,0,1,2,3,4
0,0.5225343467109252,33.29718251501968,30.69859889214728,14.47638931274414,0
1,1.1583252579311532,24.68841635110205,10.286966167498614,37.45350036621094,0
2,0.6447673469865096,32.8160161260766,19.50534046940525,24.914881896972656,0
3,0.7720033411404947,34.625541125541126,21.547011062869476,24.291231536865233,0
4,0.4934462683169741,29.762797500332404,15.432146974599279,26.10692596435547,0
5,0.9234785666983251,26.7431654676259,11.269155316406032,28.932293701171872,0
6,0.7645256081920826,31.03160976908232,19.24029855675551,37.586629486083986,0
7,0.7402245395813248,32.796498277841565,17.436559325448215,29.475189971923825,0
8,0.9912247958005136,28.72317716255958,10.765304457180159,36.74023361206054,0
9,0.7153341480340567,30.671444497531454,18.425143779113643,23.33755416870117,0
10,0.4774641039410611,28.573160508157606,14.02228144989339,27.409016418457032,0
11,1.0332591862490288,24.70831723960345,11.783159156459527,24.80496826171875,0
12,0.5461861726786099,27.2393565160871,12.667768550619474,23.91785888671875,0
13,0.6593653248710086,27.554778901447552,12.440971341618058,30.64484939575195,0
14,0.5561332108748632,28.90798873126069,15.519522458166161,19.901637268066406,0
15,1.2807284679821545,25.791729121026943,8.587805704537223,47.343988037109376,0
16,1.0995005749488909,29.57249873031996,15.50916233101402,27.453382873535155,0
17,0.5808081124645496,28.7043991416309,12.183803532225827,30.23470230102539,0
18,0.7439477712663018,30.71655244029076,16.709560376748925,24.626632690429688,0
19,0.4569161743468056,27.578429738289714,10.208378305450621,28.81036376953125,0
20,1.0383034207107826,27.595234218096945,12.543965717702555,39.44903411865234,0
21,0.5549009074206848,28.845716839014425,15.821684764725239,26.122865295410154,0
22,0.6401309823409647,23.80080314323684,8.93674752012923,40.427407836914064,0
23,0.4535988361873996,30.36481767702788,17.72439380219338,25.37838821411133,0
24,0.71238858260876,33.28942671521382,21.491122811313822,19.422054290771484,0
25,0.47771878203869556,27.45074564167192,12.567218714007705,30.23228302001953,0
26,0.5511727508338473,29.519822391373296,18.46150045874797,20.519350433349608,0
27,0.2798676729342469,31.149336624498613,29.616193071233944,10.606631469726562,0
28,0.8953057460694758,30.71465610018589,16.393054203180785,23.892707061767577,0
29,0.3464805840993934,26.322557157419542,11.242178665661516,26.373099517822265,0
30,1.2501842798298435,30.22775616083009,19.963603953978286,25.37841567993164,0
31,0.5553447165765482,30.110270156627774,14.145432535008506,27.293799591064452,0
32,0.7739084153019786,29.94054500412882,18.532798721848405,22.92688980102539,0
33,0.44853609906462333,33.88130240662093,30.25897736143638,15.508898162841795,0
34,0.5981299355401826,27.924686363450615,14.124684304227218,24.163634490966796,0
35,0.689502510736666,28.883631350606173,13.792483490647582,27.355030059814453,0
36,0.5034602177977368,27.223259800604502,11.527766227766227,23.181349182128905,0
37,0.9383467594382225,29.406456140350876,16.089691976406705,30.467104339599608,0
38,0.8761543688071508,28.08609271523179,16.583142400888704,22.495028686523437,0
39,0.4139977505802455,30.340528095546443,22.5510556621881,14.313833999633788,0
40,0.8312137583951713,25.873146303674194,10.81727011123996,35.90772399902344,0
41,1.101756688780318,27.66001744059298,15.573078736445073,25.823130798339843,0
42,0.6903479875878692,30.588809946714033,13.828311524334252,25.12294235229492,0
43,0.3146589737156188,28.53712559778505,19.066614977062738,16.155523681640624,0
44,0.9699117795769265,24.6626587351812,11.620701451154082,30.54897994995117,0
45,0.44074892600905763,31.357237276933244,21.150113231963765,18.712337493896484,0
46,0.40889305941497794,27.054227704960166,12.667198988588348,19.98943176269531,0
47,0.7265827764553734,19.729433392423346,9.15214910017668,28.421491241455076,0
48,2.4053610778952836,31.556880816842867,17.26056608115364,38.32084579467773,0
49,0.7381166325063738,21.68249237830987,9.199376458703453,29.73013916015625,0
50,0.8497653321136908,26.236786935893193,8.467147035742313,27.065634155273436,0
51,0.6500034332188181,26.686396852164137,14.42120419840097,18.339332199096678,0
52,0.5924966361769499,32.284430252498375,22.741810699588477,18.57703170776367,0
53,0.767624088554169,29.498540398792738,18.99866448623603,24.92329330444336,0
54,0.45457023591683426,30.57369555843036,14.8609617280631,23.298500061035156,0
55,0.6083072491787742,28.896221903395503,15.564030131826742,25.2642333984375,0
56,0.9093308913832868,22.02341413099536,7.053850356353522,36.900334167480466,0
57,1.156297380539419,24.45534753604476,10.41352307808147,35.07266464233398,0
58,0.5489718891961632,27.143571337008076,12.03842898256306,26.516535186767577,0
59,0.8382429786517552,27.073688174742657,14.20414386043838,24.69542083740234,0
60,0.41439515827601053,26.73071528751753,15.216364716364716,18.327674102783202,0
61,1.2658233528707765,31.613848941891735,14.214220652270505,40.202691650390626,0
62,0.27108416496691123,30.367451879647003,21.133039129155634,14.376199722290039,0
63,1.2874001632583882,24.807275132275134,10.726447422717404,32.3002326965332,0
64,0.5062587797618782,30.08799403430276,13.376991192460176,25.695602416992188,0
65,0.6666504004399779,29.321674803965085,10.706322758375544,32.20820846557617,0
66,0.2640867728942506,23.928124217380415,14.493748371971868,15.845936965942382,0
67,0.2764051480212466,31.232484651498737,20.460208179657407,13.207812881469726,0
68,0.40613351927903457,32.489519275276066,24.60162466843501,16.313545989990235,0
69,0.5310699098240386,28.38530612244898,16.235211982736736,26.239313507080077,0
70,0.7932605619855857,29.793283995368274,23.053806080398104,20.221119689941407,0
71,0.7839284637373739,28.933303176517892,18.929244734085884,23.204910278320312,0
72,0.760665616982967,29.825617834900235,12.553594708893765,29.657574462890622,0
73,0.5684761648194635,28.387505629543845,14.893154051904865,24.366604614257813,0
74,0.7644485562028098,28.254741643027977,14.001510716646209,25.726345825195313,0
75,1.013273511768573,25.462763999062823,12.21762977188082,31.288082885742185,0
76,1.6914798584835327,24.150328538447877,11.497752862144006,35.13782958984375,0
77,1.716535673533053,23.684183287551257,11.208404238422617,35.53262100219727,0
78,1.723255068402045,24.94016466943833,10.733984600870386,45.76333923339843,0
79,0.9812051429237139,29.201228376217472,10.222457675393624,36.42890396118164,0
80,0.3155124631638897,29.334231563819277,25.444082840236685,11.524060821533203,0
81,2.252216636345736,25.895248005549774,14.273239266032823,43.360409545898435,0
82,0.6100913657713669,24.34480665331148,13.014285714285714,19.02190589904785,0
83,0.4672540222623974,31.25620137971525,18.029178208679593,24.7236328125,0
84,0.887741532261937,24.776268595284293,12.272465401715824,31.740110778808592,0
85,0.2322901095946217,33.61224152191894,28.33858858858859,13.080167770385742,0
86,0.5542339125432593,27.92788667033034,16.03885877901626,19.995867919921874,0
87,0.8782570555843239,26.817899867080197,10.770405500813457,32.22734756469726,0
88,0.8506886549636387,25.259584664536742,15.461721663376265,22.709296417236327,0
89,0.4959194311372131,28.25409376401974,15.736072552285767,22.37468032836914,0
90,0.4798977960724856,31.740039537712896,18.262671580409123,16.422118377685546,0
91,0.7603053662671293,32.804929542888004,23.82394146254406,19.807157135009763,0
92,1.3250163280425218,31.97324749642346,17.336622475129648,31.396286773681638,0
93,0.919190463977728,26.52832456799399,10.987927766137883,25.62436752319336,0
94,0.7788919970835975,26.789414819253047,10.054005222669208,31.33890380859375,0
95,0.9147385709761383,28.381136183689627,13.333175415324364,28.95805206298828,0
96,0.6745550868003017,26.50573137872768,9.197163046686459,35.39649353027344,0
97,0.838081353423217,27.899756074678674,11.49912649503734,31.16106262207031,0
98,0.4394369190552761,29.40401839748245,21.85705169112955,14.692595672607421,0
99,0.43640516023698933,27.218655425853868,16.0419113914872,19.493682861328125,0
100,0.4886523002718753,33.0377932232841,23.657168432045353,16.88316192626953,0
101,2.0554968588218,31.011909201660824,17.58270082226439,40.65113983154297,0
102,0.8544623690847198,29.563870967741934,13.608861559931096,27.4976806640625,0
103,0.6768176377241052,29.570087492020576,16.831958491738995,24.170196533203125,0
104,0.6748584141239655,31.00133221798804,17.04264052944626,34.410239410400386,0
105,0.5717924879382075,29.028224116249824,15.529889426399446,24.43944396972656,0
106,0.8219938914347293,24.26934592353754,8.750376222723853,35.36289825439453,0
107,0.9542895859593955,29.946321717705032,23.033653393579968,22.663932037353515,0
108,0.24599822796329257,28.293310602370514,20.193648816936488,13.003182220458983,0
109,0.2337095052862192,29.681108163866785,23.461073318216176,14.389699172973632,0
110,0.4679155655983187,23.886637531452788,12.228307902527899,19.952284240722655,0
111,0.5139202787728766,30.970930953266393,20.404826409793298,17.38256378173828,0
112,0.44923077914603415,26.13988215715378,14.929682499930435,22.120834350585938,0
113,0.687644062737822,32.15658362989324,18.57656731757451,28.50674057006836,0
114,0.4789997816149426,30.31127669039146,14.67339766499881,32.41735610961914,0
115,0.4620789473265747,32.339140534262484,20.94623964766145,18.240917587280272,0
116,0.5924618976904448,29.8725797380895,23.992445499676236,15.651866912841797,0
117,0.4935955530074136,21.268803295966272,7.648356077618472,27.075407409667967,0
118,0.8561264968273916,23.519691335812244,9.641564610702888,34.845428466796875,0
119,1.1537911942879555,32.171380173810576,20.757092919274857,31.064881896972654,0
120,0.6151387986596387,30.735898283908426,11.940018660861066,28.400383758544923,0
121,0.41692804965977925,30.30476393024245,20.79822505023443,15.895108795166015,0
122,0.8176297743217709,27.77999938288747,12.76902694373641,35.74837188720703,0
123,0.2929018612683721,27.86307751050019,17.053580540908317,15.885872268676756,0
124,1.5745476320407241,28.908717796568265,14.496495351186427,40.653662109375,1
125,0.34579320886550746,23.270920294176108,11.217652923164566,20.178176879882812,1
126,0.971695092813498,20.543419633225458,9.861598825102474,25.544989013671874,1
127,0.41949285688754806,26.47523376295173,11.431331225851773,24.069305419921875,1
128,1.84866510966229,27.336223062498078,12.64402479248976,38.28025131225586,1
129,1.4971044647627947,12.55963197239793,6.128873838215029,34.657422637939455,1
130,0.929211169917099,30.667297900096788,19.164342604457175,23.73786392211914,1
131,1.5076333300530063,25.888566894362796,13.15946687388883,36.31149444580078,1
132,1.300648817095167,21.54556618069708,9.213838922854013,35.678594970703124,1
133,1.1766223215325005,28.15932891256296,11.78647796220565,39.95863494873047,1
134,0.7775613806592463,26.682035434693038,9.93081506918493,31.285370635986325,1
135,0.7112465148012329,25.797002246559956,10.354399369352981,38.367707061767575,1
136,0.9252021494543254,24.443176968144957,8.220800858466056,32.648153686523436,1
137,1.3622229046199328,29.104344610833795,13.647596709497586,35.06712112426758,1
138,0.7135455793522997,23.4801841421701,8.021323167732415,38.188803863525386,1
139,1.3870601167914256,24.66252231573578,9.983720800579807,33.27809600830078,1
140,0.5410437772522714,26.917228396186314,16.82646729732479,22.156404876708983,1
141,1.0106652718272549,26.64968574263976,15.024720368455682,23.689677429199218,1
142,1.4696959877410256,24.674059843986495,9.624642412412076,39.562705993652344,1
143,0.8079076282366968,23.94212505876822,13.489197379998044,20.606886291503905,1
144,0.6348347572481295,24.49924252857733,9.789406686954273,30.64778594970703,1
145,0.9426557783817041,25.84625609215773,11.705236508305562,26.353967285156248,1
146,1.1611119689447336,24.33181595037265,11.02611268330332,33.11293029785156,1
147,0.5447337545579334,23.923832106160823,12.562216030323569,23.326231384277342,1
148,0.3485673850490868,24.11166905786705,16.13032832498609,11.837681579589843,1
149,1.1427524430521978,24.62285944259986,9.143489722782881,47.54853973388672,1
150,1.742418390845606,26.17522940674349,9.256965375995053,38.19312744140625,1
151,1.8253752651343906,24.187195546276968,15.805057510148849,31.134585571289062,1
152,0.5390435074889398,26.042152649887456,17.23761445186835,17.1407112121582,1
153,1.100260870078652,21.69917415194288,6.878112402181646,38.57378997802734,1
154,0.9769058953846457,31.53830755232029,19.139467866729827,28.343680572509765,1
155,0.8182100781713653,22.97211111111111,9.534771130148322,39.02853698730468,1
156,0.8558385292987453,28.38796038378211,12.120577633904999,27.63424758911133,1
157,0.6326925654683888,26.973108008817047,13.297745445012453,20.187380218505858,1
158,0.8363143433058624,25.225021154722384,15.89783434463026,21.044039154052733,1
159,1.9936267110021593,30.939421368466927,28.2370709382151,36.10143814086914,1
160,0.8799106768682212,20.358355247430072,11.707009302753983,29.913654327392578,1
161,0.3972934242955808,25.890151515151516,17.837475762383217,18.629643630981445,1
162,0.587192504253825,21.887552083333333,10.253600201409869,25.812542724609376,1
163,0.23888670434622705,26.581357318070317,13.269515389652915,18.36191711425781,1
164,1.064268864057092,27.512116756521266,11.633733725770954,38.087626647949214,1
165,0.10416675232986075,22.696724079702804,27.287906137184116,5.940420341491699,1
166,0.9583818220731843,22.72965879265092,8.604883575857109,37.245714569091795,1
167,2.5487627203054957,30.45045222501272,20.60659933913529,46.58076782226562,1
168,1.0453746084217028,20.86684622506523,8.248446332642814,34.85272064208984,1
169,0.6475729799803197,24.767603373311157,9.920499244442906,32.89948425292969,1
170,2.118394840171867,25.97916305916306,12.298909979327194,51.02671508789062,1
171,3.1560372225522353,37.74451261077028,21.16111792260052,38.41399383544922,1
172,0.9769097912929154,21.262135922330096,8.158377620898444,34.81618881225586,1
173,1.2413493670850848,24.119074736956286,14.204861497385693,32.239114379882814,1
174,0.6923027676907619,26.75816639595741,14.760672886627086,26.704396820068357,1
175,1.1350732632180087,30.30763320656141,14.428076256499134,46.803158569335935,1
176,0.9686156554379384,34.31640338598947,19.885497499568892,27.243731689453124,1
177,0.8420530273574882,21.820252004581903,8.954961451948007,31.535341644287108,1
178,1.3798303566300758,23.219086386250567,12.532010582010582,29.992076110839843,1
179,1.5501168051070526,29.28657616892911,15.278581318300944,39.737292480468746,1
180,1.2947102875514134,27.049815701160806,9.765643428644289,42.86457824707031,1
181,0.8388777255585452,23.64310090389227,8.732626686316744,30.28443145751953,1
182,0.9564932809365996,28.03996765623195,13.549823688031529,30.205492401123045,1
183,1.1732112691333403,24.818147766644817,9.352932201997442,40.1169937133789,1
184,0.683803714705889,32.44487471526196,14.686513994910941,33.24796142578125,1
185,0.4642060178616529,27.293046220230686,15.583104420759623,30.64639892578125,1
186,0.5500087022839631,26.668573683172223,13.572232355396173,35.392556762695314,1
187,0.36134768347356727,22.063071895424837,16.961287258045363,11.569493865966797,1
